1780041254,186.88,138.78,825
1780041255,254.86,196.72,962
1780041256,235.34,175.13,968
1780041257,207.16,151.81,738
1780041258,229.21,168.79,1022
1780041259,267.18,194.03,935
1780041260,253.75,168.35,886
1780041261,212.89,143.47,659
1780041262,199.20,179.63,1086
1780041263,255.10,175.32,935
1780041264,201.85,170.54,1034
1780041265,248.27,181.87,977
1780041266,238.97,170.78,855
1780041267,229.30,171.20,919
1780041268,217.47,156.70,831
1780041269,182.64,136.59,747
1780041270,189.58,143.32,737
1780041271,163.22,120.79,609
1780041272,170.90,128.93,711
1780041273,180.26,138.67,787
1780041274,176.65,131.16,672
1780041275,182.20,137.69,857
1780041276,192.93,149.25,830
1780041277,181.10,139.47,803
1780041278,178.64,135.45,818
1780041279,194.98,149.06,798
1780041280,164.99,129.82,739
1780041281,141.57,105.21,545
1780041282,162.80,125.66,660
1780041283,157.28,118.42,597
1780041284,141.51,104.23,519
1780041285,141.53,105.94,635
1780041286,151.92,103.50,608
1780041287,141.29,102.40,566
1780041288,181.54,139.28,728
1780041289,201.45,145.22,824
1780041290,180.59,124.73,746
1780041291,172.92,136.58,694
1780041292,156.59,114.85,752
1780041293,138.33,104.32,604
1780041294,117.08,95.03,553
1780041295,141.66,105.98,570
1780041296,146.79,109.08,745
1780041297,127.82,100.54,648
1780041298,160.37,110.24,519
1780041299,141.76,112.79,640
1780041300,147.42,103.84,511
1780041301,134.10,112.33,640
1780041302,124.84,96.14,530
1780041303,154.82,112.79,698
1780041304,148.50,110.07,668
1780041305,161.95,126.30,692
1780041306,175.87,132.57,637
1780041307,161.86,122.82,681
1780041308,190.96,147.10,716
1780041309,155.81,116.14,699
1780041310,169.92,122.64,661
1780041311,169.76,134.53,727
1780041312,208.33,160.51,837
1780041314,248.08,157.81,846
1780041315,199.09,145.88,816
1780041315,156.60,122.79,705
1780041316,163.48,117.06,636
1780041317,150.84,112.99,601
1780041318,148.42,103.24,660
1780041319,130.85,97.29,525
1780041320,148.42,113.11,671
1780041322,155.01,115.84,678
1780041323,164.80,114.84,617
1780041324,125.65,94.72,535
1780041325,141.80,109.73,594
1780041326,138.61,118.58,763
1780041327,138.45,98.80,545
1780041327,131.64,94.83,599
1780041328,134.27,102.09,611
1780041330,140.38,105.74,610
1780041331,129.42,96.52,474
1780041332,106.74,86.77,514
1780041333,122.30,91.01,527
1780041334,137.47,106.86,603
1780041335,132.15,97.61,536
1780041336,110.43,83.04,535
1780041337,136.84,96.14,466
1780041338,147.46,114.58,560
1780041339,133.87,100.62,680
1780041340,131.12,91.73,485
1780041341,129.43,101.23,668
1780041342,131.18,95.20,534
1780041343,165.02,130.20,720
1780041344,140.66,111.82,689
1780041345,140.94,101.74,533
1780041346,127.59,91.33,491
1780041347,125.92,97.56,585
1780041348,133.22,99.35,557
1780041349,137.69,109.76,643
1780041350,153.89,112.81,639
1780041351,142.86,103.22,534
1780041352,137.44,99.18,601
1780041353,173.77,134.85,805
1780041354,153.08,110.48,571
1780041355,134.72,97.14,512
1780041356,150.53,110.73,669
1780041357,136.78,107.16,708
1780041358,136.62,99.01,549
1780041359,133.85,107.30,639
1780041360,135.90,99.83,686
1780041361,110.59,83.56,504
1780041362,130.84,93.90,578
1780041363,140.63,104.70,592
1780041364,116.08,90.87,533
1780041365,134.80,101.32,578
1780041366,139.99,105.60,620
1780041367,141.09,107.92,657
1780041368,138.32,106.04,600
1780041369,129.20,95.29,515
1780041370,144.29,106.32,600
1780041371,151.82,116.97,671
1780041372,122.05,90.83,502
1780041373,146.29,102.38,552
1780041374,138.64,102.18,557
1780041375,125.66,94.18,565
1780041376,139.11,107.93,659
1780041377,147.30,108.58,653
1780041378,148.68,106.67,571
1780041379,152.94,111.84,638
1780041380,156.92,114.03,885
1780041381,125.55,89.98,485
1780041382,141.20,107.46,691
1780041383,139.14,108.68,637
1780041384,133.64,96.58,496
1780041385,136.68,101.42,570
1780041386,118.24,89.29,498
1780041387,132.06,108.23,570
1780041388,136.84,105.97,589
1780041389,126.35,98.00,558
1780041390,127.63,93.30,555
1780041391,126.70,95.49,497
1780041392,150.05,111.10,555
1780041393,147.83,115.52,769
1780041394,139.79,103.63,566
1780041395,153.75,118.47,783
1780041396,141.17,106.50,594
1780041397,146.65,105.19,507
1780041398,122.32,97.26,505
1780041399,115.14,89.94,493
1780041400,135.29,103.60,671
1780041401,136.25,95.82,552
1780041402,109.26,84.23,460
1780041403,129.97,99.23,552
1780041404,132.35,99.92,594
1780041405,143.56,106.56,682
1780041406,126.25,90.33,501
1780041407,123.09,87.66,549
1780041408,126.71,96.89,524
1780041409,121.86,93.14,570
1780041410,112.49,78.99,432
1780041411,126.17,92.47,534
1780041412,126.59,98.68,615
1780041413,136.88,102.50,607
1780041414,135.35,98.02,530
1780041415,140.11,106.60,687
1780041416,149.66,106.25,553
1780041417,136.87,105.06,662
1780041418,131.65,91.91,480
1780041419,125.66,98.78,579
1780041420,125.91,94.41,521
1780041421,99.79,74.15,467
1780041422,118.64,98.89,692
1780041423,127.10,89.53,499
1780041424,130.24,97.05,523
1780041425,117.93,93.48,495
1780041426,139.43,104.63,565
1780041427,108.65,87.80,564
1780041428,125.40,94.62,633
1780041429,135.04,99.64,589
1780041430,133.60,96.10,507
1780041431,120.69,95.84,581
1780041432,109.14,77.38,468
1780041433,114.73,87.64,512
1780041434,127.84,95.48,605
1780041435,115.38,91.73,478
1780041436,123.07,86.17,486
1780041437,130.03,92.47,479
1780041438,108.59,79.04,463
1780041439,143.31,103.99,650
1780041440,131.01,95.56,703
1780041441,130.99,95.97,564
1780041442,96.82,73.63,506
1780041443,117.97,83.12,494
1780041444,114.96,86.49,555
1780041445,118.68,86.77,505
1780041446,100.53,74.76,419
1780041447,165.20,125.81,667
1780041448,130.01,94.75,623
1780041449,133.49,97.89,534
1780041450,135.94,107.36,688
1780041451,138.85,98.53,509
1780041452,122.20,99.90,573
1780041453,128.47,97.69,602
1780041454,136.52,96.43,551
1780041455,138.65,104.59,563
1780041456,133.87,98.79,601
1780041457,139.91,99.68,579
1780041458,141.89,104.90,588
1780041459,142.47,103.38,633
1780041460,113.78,86.05,533
1780041461,132.08,101.95,509
1780041462,138.09,109.68,583
1780041463,141.78,110.34,737
1780041464,135.59,108.23,726
1780041465,127.63,95.47,501
1780041466,126.04,101.85,572
1780041467,141.75,102.22,644
1780041468,143.99,99.71,585
1780041469,145.79,112.52,630
1780041470,137.34,102.21,564
1780041471,133.72,99.62,575
1780041472,131.34,98.64,614
1780041473,124.78,104.76,671
1780041474,136.27,101.11,581
1780041475,137.40,105.87,616
1780041476,148.31,109.49,594
1780041477,150.78,118.64,737
1780041478,145.29,107.63,597
1780041479,137.87,102.97,544
1780041480,131.11,97.35,515
1780041481,151.06,113.08,604
1780041482,146.92,111.76,612
1780041483,158.12,115.88,672
1780041484,130.06,91.49,515
1780041485,132.53,97.87,605
1780041486,169.59,124.52,697
1780041487,126.08,94.40,463
1780041488,141.37,108.00,600
1780041489,143.28,105.95,616
1780041490,131.53,96.66,553
1780041491,146.99,117.13,659
1780041492,162.22,116.93,798
1780041493,177.03,120.41,635
1780041494,169.47,127.72,751
1780041495,167.83,124.75,707
1780041496,165.10,121.72,814
1780041497,211.22,160.45,977
1780041498,193.70,134.61,769
1780041499,185.36,141.00,977
1780041500,172.74,130.55,801
1780041501,173.74,128.71,800
1780041502,173.89,135.58,698
1780041503,139.80,108.13,656
1780041504,155.91,122.81,710
1780041505,143.15,107.13,590
1780041506,144.44,112.68,727
1780041507,174.86,129.93,846
1780041508,181.86,136.64,727
1780041509,178.39,144.91,941
1780041510,182.90,135.42,659
1780041511,172.90,129.94,644
1780041512,180.19,139.64,794
1780041513,167.78,126.56,780
1780041514,159.70,125.26,695
1780041515,161.58,117.27,681
1780041516,171.59,123.60,629
1780041517,143.17,113.29,704
1780041518,164.96,121.40,696
1780041519,156.76,114.61,732
1780041520,166.85,129.91,693
1780041521,159.83,114.73,595
1780041522,175.64,130.67,630
1780041523,151.70,115.44,651
1780041524,129.78,102.40,571
1780041525,137.33,110.02,804
1780041526,146.86,113.13,575
1780041527,156.39,119.15,709
1780041528,130.65,102.09,646
1780041529,139.99,108.23,682
1780041530,119.55,92.26,537
1780041531,130.48,105.18,601
1780041532,129.21,99.71,584
1780041533,140.08,103.31,536
1780041534,135.01,92.00,531
1780041535,122.87,91.54,478
1780041536,124.35,91.19,519
1780041537,120.30,92.05,628
1780041538,136.27,99.85,542
1780041539,116.74,91.05,568
1780041540,130.68,101.07,572
1780041541,109.25,80.71,465
1780041542,116.46,91.71,538
1780041543,122.08,91.13,490
1780041544,132.64,99.58,635
1780041545,110.97,80.30,427
1780041546,114.55,86.82,522
1780041547,113.19,84.31,426
1780041548,109.75,82.75,454
1780041549,120.42,95.45,592
1780041550,131.01,99.54,499
1780041551,112.06,84.59,479
1780041552,113.97,91.21,485
1780041553,117.01,88.44,536
1780041554,121.55,90.18,460
1780041555,108.66,85.73,519
1780041556,127.07,96.19,639
1780041557,115.79,88.03,635
1780041558,139.00,96.53,523
1780041559,121.91,89.35,499
1780041560,117.35,88.27,607
1780041561,110.79,86.88,462
1780041562,120.50,89.71,536
1780041563,110.16,83.05,506
1780041564,112.48,83.39,660
1780041565,121.21,93.53,555
1780041566,113.75,86.90,454
1780041567,114.07,89.98,629
1780041568,119.81,89.74,556
1780041569,133.57,96.15,494
1780041570,102.99,74.13,474
1780041571,137.63,94.54,487
1780041572,110.63,85.20,576
1780041573,119.33,87.17,491
1780041574,122.19,91.22,477
1780041575,120.58,88.61,474
1780041576,129.80,101.76,599
1780041577,115.01,89.22,524
1780041578,118.98,88.14,609
1780041579,122.67,95.77,571
1780041580,119.41,88.57,525
1780041581,117.52,94.12,587
1780041582,110.67,83.08,501
1780041583,127.31,91.11,505
1780041584,119.56,85.47,535
1780041585,134.94,89.00,466
1780041586,96.94,72.29,409
1780041587,116.82,88.94,517
1780041588,99.57,75.95,436
1780041589,127.55,96.31,538
1780041590,108.37,82.33,522
1780041591,111.73,91.01,564
1780041592,117.85,88.51,489
1780041593,101.38,79.95,526
1780041594,120.73,88.89,455
1780041595,118.30,88.47,472
1780041596,129.79,95.20,520
1780041597,136.95,109.81,663
1780041598,154.33,112.95,587
1780041599,168.11,130.28,673
1780041600,163.42,118.76,631
1780041601,150.58,121.17,741
1780041602,192.14,139.26,736
1780041603,162.62,124.24,659
1780041604,158.10,116.31,714
1780041605,181.75,133.52,726
1780041606,161.77,120.56,587
1780041607,166.45,115.14,551
1780041608,157.10,130.25,772
1780041609,157.61,115.60,633
1780041610,179.86,135.42,669
1780041611,169.20,128.20,741
1780041612,158.34,118.70,676
1780041613,162.80,122.88,712
1780041614,175.76,132.53,721
1780041615,185.30,133.50,872
1780041616,158.88,121.52,666
1780041617,136.52,106.93,582
1780041618,155.82,116.23,621
1780041619,149.68,107.64,570
1780041620,131.91,95.23,582
1780041621,137.67,104.06,665
1780041622,128.50,95.12,499
1780041623,137.34,102.36,563
1780041624,135.50,104.67,672
1780041625,133.49,96.85,482
1780041626,143.11,103.58,564
1780041627,117.86,90.34,502
1780041628,130.08,94.97,513
1780041629,133.85,104.56,566
1780041630,128.97,91.49,537
1780041631,124.69,95.05,572
1780041632,128.66,93.02,507
1780041633,116.08,92.70,552
1780041634,134.68,102.72,686
1780041635,116.57,86.92,518
1780041636,120.89,91.54,501
1780041637,155.65,118.89,624
1780041638,121.85,94.90,566
1780041639,141.87,111.84,718
1780041640,142.44,102.96,552
1780041641,117.11,83.91,446
1780041642,129.67,100.64,584
1780041643,112.55,86.82,527
1780041644,125.28,93.76,530
1780041645,135.98,100.65,617
1780041646,123.39,96.53,506
1780041647,126.07,92.48,553
1780041648,112.87,88.48,553
1780041649,121.73,91.24,544
1780041650,123.75,93.96,494
1780041651,117.19,93.62,546
1780041652,120.32,96.82,557
1780041653,118.43,92.56,544
1780041654,134.67,96.20,504
1780041655,152.27,114.85,740
1780041656,134.09,102.48,548
1780041657,145.00,108.60,648
1780041658,137.04,109.30,715
1780041659,136.14,99.98,626
1780041660,119.41,98.35,634
1780041661,146.13,107.44,546
1780041662,127.56,87.85,474
1780041663,125.32,96.45,507
1780041664,143.28,102.06,530
1780041665,122.93,96.03,563
1780041666,126.01,94.38,555
1780041667,135.47,95.61,541
1780041668,131.05,93.92,480
1780041669,118.30,86.00,440
1780041670,133.19,100.06,564
1780041671,145.31,105.00,636
1780041672,111.99,85.69,463
1780041673,156.82,113.41,643
1780041674,108.39,79.24,472
1780041675,136.81,103.68,651
1780041676,137.98,102.09,572
1780041677,137.09,104.68,607
1780041678,114.96,87.22,518
1780041679,109.14,80.41,451
1780041680,106.36,81.89,426
1780041681,116.93,85.49,527
1780041682,118.32,86.78,470
1780041683,117.10,83.32,502
1780041684,123.68,85.98,444
1780041685,109.02,81.38,427
1780041686,100.01,77.08,474
1780041687,104.92,78.56,466
1780041688,97.11,74.35,482
1780041689,111.60,87.80,512
1780041690,127.04,90.14,498
1780041691,105.24,87.50,528
1780041692,122.27,93.58,477
1780041693,115.24,87.69,519
1780041694,108.18,76.42,472
1780041695,110.38,83.05,490
1780041696,122.88,91.01,493
1780041697,116.08,81.39,433
1780041698,139.54,106.13,628
1780041699,115.89,84.37,505
1780041700,113.43,84.98,515
1780041701,113.34,88.50,498
1780041702,113.54,88.18,511
1780041703,123.10,86.18,466
1780041704,105.27,83.01,511
1780041705,113.60,90.46,610
1780041706,123.02,98.19,616
1780041707,117.22,88.75,510
1780041708,126.06,94.05,489
1780041709,100.88,76.12,452
1780041710,116.93,83.62,421
1780041711,121.07,84.75,471
1780041712,119.58,86.65,511
1780041713,122.63,94.42,539
1780041714,121.00,95.02,592
1780041715,132.92,107.59,709
1780041716,115.62,84.23,474
1780041717,116.68,84.20,460
1780041718,109.12,85.75,595
1780041719,123.51,92.47,518
1780041720,104.58,80.20,477
1780041721,119.65,92.78,537
1780041722,123.96,89.57,463
1780041723,128.66,89.91,483
1780041724,137.25,97.55,561
1780041725,124.23,91.34,494
1780041726,136.97,99.14,604
1780041727,121.32,94.55,559
1780041728,123.27,98.47,588
1780041729,127.06,94.05,464
1780041730,125.48,93.91,568
1780041731,138.38,108.95,713
1780041732,137.18,105.16,624
1780041733,143.80,113.91,585
1780041734,129.18,96.00,526
1780041735,153.55,107.46,597
1780041736,123.41,91.90,516
1780041737,123.37,97.30,525
1780041738,140.82,103.88,545
1780041739,143.02,114.74,731
1780041740,123.70,90.56,487
1780041741,140.40,98.35,533
1780041742,142.43,110.64,597
1780041743,128.32,95.84,603
1780041744,122.18,95.85,551
1780041745,120.34,93.64,636
1780041746,137.41,109.02,686
1780041747,138.43,102.51,538
1780041748,118.24,89.39,563
1780041749,143.69,110.32,535
1780041750,133.89,96.73,576
1780041751,117.70,89.18,531
1780041752,124.76,96.67,589
1780041753,133.59,97.77,568
1780041754,119.07,86.91,503
1780041755,132.14,98.22,595
1780041756,137.62,103.79,565
1780041757,135.63,95.97,597
1780041758,131.88,100.53,606
1780041759,111.37,77.49,456
1780041760,123.86,89.72,530
1780041761,131.42,95.47,562
1780041762,120.60,96.56,563
1780041763,138.74,101.85,554
1780041764,138.14,106.02,595
1780041765,141.01,96.36,524
1780041766,133.42,100.96,579
1780041767,119.49,92.22,579
1780041768,127.56,93.46,546
1780041769,119.23,88.46,483
1780041770,113.25,83.83,440
1780041771,132.09,91.86,525
1780041772,107.14,88.75,540
1780041773,141.95,105.91,736
1780041774,128.45,97.29,548
1780041775,122.98,97.63,523
1780041776,137.20,96.69,543
1780041777,129.44,104.43,672
1780041778,111.42,86.28,556
1780041779,125.43,99.31,622
1780041780,131.81,100.18,626
1780041781,138.87,102.28,559
1780041782,125.24,88.56,552
1780041783,100.52,76.16,459
1780041784,120.25,90.98,502
1780041785,114.21,88.67,531
1780041786,118.52,91.75,583
1780041787,126.91,100.51,542
1780041788,122.41,86.92,482
1780041789,112.65,84.00,474
1780041790,119.94,88.81,543
1780041791,116.77,92.30,560
1780041792,106.05,77.34,460
1780041793,128.28,96.18,581
1780041794,119.03,90.38,480
1780041795,111.80,88.05,549
1780041796,115.21,86.73,522
1780041797,140.08,101.33,683
1780041798,141.45,107.87,603
1780041799,115.24,85.07,526
1780041800,133.18,107.67,647
1780041801,106.09,80.75,457
1780041802,112.97,83.53,464
1780041803,117.58,93.49,593
1780041804,121.32,90.90,547
1780041805,132.60,91.80,493
1780041806,115.41,83.22,447
1780041807,133.20,105.06,665
1780041808,134.70,98.35,501
1780041809,135.70,93.87,511
1780041810,121.29,87.35,485
1780041811,118.17,90.94,492
1780041812,114.03,85.75,527
1780041813,125.87,97.17,601
1780041814,136.43,96.94,561
1780041815,121.36,92.24,584
1780041816,139.49,99.82,667
1780041817,121.61,86.03,439
1780041818,130.86,92.71,582
1780041819,111.72,85.46,572
1780041820,132.21,97.90,466
1780041821,120.70,86.99,446
1780041822,112.56,84.18,560
1780041823,121.91,94.18,546
1780041824,137.16,99.57,557
1780041825,119.05,92.31,528
1780041826,122.33,90.95,503
1780041827,104.82,75.03,419
1780041828,119.07,95.83,556
1780041829,125.47,94.39,632
1780041830,122.67,96.36,567
1780041831,124.57,87.54,470
1780041832,122.39,84.52,459
1780041833,116.11,83.93,462
1780041834,121.97,88.40,476
1780041835,135.14,104.65,505
1780041836,136.59,99.09,567
1780041837,151.32,106.42,549
1780041838,128.34,98.94,513
1780041839,117.46,88.98,537
1780041840,135.89,105.08,587
1780041841,112.74,85.57,487
1780041842,132.06,108.81,755
1780041843,115.23,86.28,495
1780041844,121.37,92.10,596
1780041845,111.65,89.10,556
1780041846,113.56,90.68,649
1780041847,124.12,91.39,472
1780041848,138.24,98.43,604
1780041849,124.03,87.97,527
1780041850,108.51,86.92,527
1780041851,132.02,91.64,496
1780041852,101.28,77.23,522
1780041853,127.76,86.54,477
1780041854,116.98,80.47,473
1780041855,110.43,84.50,482
1780041856,138.41,96.24,539
1780041857,116.41,92.66,667
1780041858,123.38,99.20,671
1780041859,121.98,86.05,469
1780041860,139.90,108.93,669
1780041861,123.50,88.36,446
1780041862,128.98,91.43,541
1780041863,118.27,90.16,455
1780041864,105.73,82.44,453
1780041865,133.93,95.52,541
1780041866,115.64,86.11,509
1780041867,136.49,100.53,545
1780041868,125.62,92.52,530
1780041869,128.28,99.40,565
1780041870,101.83,73.00,397
1780041871,112.06,89.30,529
1780041872,119.49,89.78,461
1780041873,126.08,92.41,503
1780041874,118.28,96.78,539
1780041875,121.77,88.57,536
1780041876,125.00,90.23,574
1780041877,129.33,97.80,555
1780041878,119.05,86.38,444
1780041879,128.64,102.38,606
1780041880,106.82,76.60,514
1780041881,117.30,91.82,527
1780041882,137.97,98.87,579
1780041883,113.83,83.17,476
1780041884,121.68,90.93,620
1780041885,138.43,94.35,558
1780041886,131.57,113.80,704
1780041887,115.02,90.36,495
1780041888,134.09,97.61,524
1780041889,103.63,75.55,448
1780041890,116.82,93.42,529
1780041891,106.25,75.35,435
1780041892,144.84,103.82,611
1780041893,122.30,85.89,548
1780041894,116.11,88.54,475
1780041895,115.85,90.28,558
1780041896,119.43,91.57,500
1780041897,115.61,85.54,478
1780041898,109.11,82.68,437
1780041899,126.45,99.84,578
1780041900,120.70,90.24,617
1780041901,122.63,91.05,506
1780041902,120.91,88.55,499
1780041903,108.83,83.65,481
1780041904,124.74,99.14,536
1780041905,109.46,85.29,443
1780041906,116.13,86.71,535
1780041907,125.05,85.97,498
1780041908,123.88,94.36,516
1780041909,112.75,84.52,515
1780041910,123.64,95.22,514
1780041911,120.15,87.52,517
1780041912,138.30,106.09,623
1780041913,125.18,89.73,521
1780041914,138.69,99.20,659
1780041915,115.45,87.79,529
1780041916,114.07,85.44,538
1780041917,135.22,99.92,596
1780041918,116.29,91.51,536
1780041919,129.33,97.33,711
1780041920,135.47,100.45,518
1780041921,121.46,89.27,551
1780041922,114.04,93.53,563
1780041923,133.15,100.10,510
1780041924,116.96,89.26,560
1780041925,115.00,87.21,572
1780041926,104.46,75.90,392
1780041927,104.09,78.06,434
1780041928,106.50,77.47,408
1780041929,131.33,95.66,496
1780041930,128.15,93.27,488
1780041931,129.39,90.46,504
1780041932,123.52,88.94,624
1780041933,115.43,84.58,546
1780041934,107.00,79.28,531
1780041935,115.29,82.46,462
1780041936,120.91,88.04,476
1780041937,104.88,78.43,448
1780041938,113.29,85.68,459
1780041939,117.48,87.78,494
1780041940,115.70,84.50,483
1780041941,130.18,99.06,610
1780041942,119.59,93.28,493
1780041943,122.18,89.51,497
1780041944,120.89,90.95,551
1780041945,128.97,101.60,623
1780041946,121.13,95.95,513
1780041947,121.24,88.50,569
1780041948,136.91,104.38,665
1780041949,129.79,95.61,578
1780041950,120.59,87.12,555
1780041951,112.69,87.17,482
1780041952,132.25,102.69,527
1780041953,129.03,92.47,540
1780041954,102.47,76.26,587
1780041955,109.87,87.93,502
1780041956,112.08,79.87,490
1780041957,116.19,83.61,548
1780041958,121.66,88.48,491
1780041959,114.95,87.69,511
1780041960,112.03,82.84,483
1780041961,105.09,77.94,469
1780041962,113.26,86.96,559
1780041963,111.98,85.89,493
1780041964,110.23,78.35,460
1780041965,109.70,84.73,483
1780041966,113.14,85.35,536
1780041967,114.98,89.58,481
1780041968,115.90,85.74,490
1780041969,115.63,86.75,538
1780041970,127.99,93.49,528
1780041971,117.62,85.69,519
1780041972,111.22,85.39,544
1780041973,109.17,77.26,421
1780041974,122.39,86.43,556
1780041975,120.71,91.57,518
1780041976,108.08,81.54,521
1780041977,112.19,83.30,553
1780041978,104.89,80.53,485
1780041979,109.33,81.22,434
1780041980,118.57,90.64,528
1780041981,128.66,94.82,483
1780041982,109.36,84.36,520
1780041983,101.46,80.72,463
1780041984,114.82,85.76,587
1780041985,112.93,83.08,476
1780041986,113.74,83.52,444
1780041987,105.76,78.74,423
1780041988,106.70,79.82,530
1780041989,111.78,81.65,444
1780041990,103.40,77.64,503
1780041991,100.91,75.16,435
1780041992,101.15,72.53,434
1780041993,98.28,72.68,396
1780041994,123.58,89.87,522
1780041995,106.75,82.19,523
1780041996,113.06,77.33,396
1780041997,107.73,82.74,478
1780041998,102.62,78.95,497
1780041999,116.88,86.23,462
1780042000,112.80,83.20,549
1780042001,111.68,88.25,552
1780042002,98.71,72.56,490
1780042003,98.36,69.16,369
1780042004,100.60,77.89,548
1780042005,92.68,68.17,430
1780042006,120.34,87.06,500
1780042007,117.83,88.00,479
1780042008,119.25,85.24,482
1780042009,107.74,78.30,419
1780042010,95.73,73.11,475
1780042011,104.07,78.54,432
1780042012,118.94,85.15,568
1780042013,109.29,77.62,442
1780042014,100.22,73.58,411
1780042015,116.68,86.61,468
1780042016,114.70,93.41,554
1780042017,122.51,86.13,481
1780042018,102.11,75.30,504
1780042019,103.36,78.82,597
1780042020,112.07,84.83,535
1780042021,103.81,77.72,431
1780042022,107.50,79.62,463
1780042023,103.63,75.22,476
1780042024,117.79,85.56,465
1780042025,106.00,80.01,501
1780042026,93.46,70.29,406
1780042027,103.50,77.54,486
1780042028,100.35,73.99,412
1780042029,99.55,77.20,445
1780042030,116.08,81.48,482
1780042031,103.48,78.12,406
1780042032,119.92,84.89,439
1780042033,98.56,73.28,407
1780042034,104.79,77.92,473
1780042035,107.58,85.25,481
1780042036,112.83,86.19,573
1780042037,101.87,74.23,441
1780042038,96.35,71.72,416
1780042039,101.70,77.29,499
1780042040,99.27,75.60,537
1780042041,108.22,83.39,566
1780042042,104.88,77.54,446
1780042043,108.06,83.83,560
1780042044,114.78,87.78,446
1780042045,115.14,85.16,502
1780042046,113.60,79.31,439
1780042047,116.27,86.59,490
1780042048,115.06,80.45,453
1780042049,105.04,81.22,439
1780042050,114.86,84.44,502
1780042051,110.54,88.74,612
1780042052,107.69,77.94,451
1780042053,121.36,89.68,565
1780042054,107.97,87.36,562
1780042055,126.68,88.22,482
1780042056,112.12,83.51,485
1780042057,107.21,77.18,410
1780042058,100.88,72.89,421
1780042059,107.68,81.64,488
1780042060,104.42,82.01,623
1780042061,119.69,86.54,466
1780042062,104.03,83.23,550
1780042063,101.86,74.66,418
1780042064,107.15,78.76,437
1780042065,104.16,82.51,520
1780042066,110.58,85.19,625
1780042067,120.19,91.14,485
1780042068,106.80,81.44,460
1780042069,110.96,82.06,539
1780042070,102.56,75.90,435
1780042071,110.85,80.35,483
1780042072,116.16,89.08,471
1780042073,118.94,91.88,530
1780042074,106.62,82.01,418
1780042075,106.52,76.57,442
1780042076,114.80,84.32,461
1780042077,108.74,80.68,543
1780042078,112.06,91.99,601
1780042079,96.39,75.40,481
1780042080,115.08,87.54,520
1780042081,106.98,83.88,464
1780042082,110.54,82.28,432
1780042083,111.67,89.18,529
1780042084,108.54,80.23,495
1780042085,110.42,78.89,491
1780042086,102.26,74.16,430
1780042087,105.48,81.17,500
1780042088,100.70,77.47,420
1780042089,122.57,89.42,544
1780042090,127.80,89.20,487
1780042091,123.79,90.55,526
1780042092,117.51,82.26,448
1780042093,106.59,86.48,485
1780042094,113.04,81.35,471
1780042095,109.80,80.91,546
1780042096,103.07,81.63,489
1780042097,104.11,81.28,432
1780042098,118.47,88.07,507
1780042099,101.17,79.37,458
1780042100,118.58,85.47,524
1780042101,115.73,90.39,545
1780042102,110.99,83.17,474
1780042103,108.08,82.30,469
1780042104,119.08,89.45,477
1780042105,99.39,75.07,421
1780042106,104.01,79.76,463
1780042107,113.54,85.37,509
1780042108,112.45,78.75,437
1780042109,109.51,84.07,474
1780042110,117.95,84.22,472
1780042111,112.70,81.35,492
1780042112,124.79,93.92,504
1780042113,131.02,95.58,604
1780042114,103.02,74.77,415
1780042115,103.92,73.98,403
1780042116,121.15,88.62,516
1780042117,103.62,80.72,504
1780042118,105.16,81.78,499
1780042119,123.85,90.19,516
1780042120,111.27,82.15,482
1780042121,102.08,74.95,522
1780042122,113.71,85.60,472
1780042123,103.83,72.48,404
1780042124,120.54,88.30,504
1780042125,98.91,76.44,437
1780042126,110.41,81.38,470
1780042127,116.86,84.00,530
1780042128,115.29,86.68,520
1780042129,121.09,91.29,583
1780042130,112.30,83.34,484
1780042131,110.30,86.58,604
1780042132,112.54,83.91,508
1780042133,108.15,86.99,550
1780042134,111.25,81.10,395
1780042135,108.70,81.85,472
1780042136,120.19,96.15,588
1780042137,108.69,85.46,540
1780042138,125.63,89.67,513
1780042139,112.35,84.08,489
1780042140,113.93,85.99,463
1780042141,101.51,79.34,456
1780042142,109.10,78.45,474
1780042143,107.71,86.08,518
1780042144,119.24,89.17,589
1780042145,119.89,87.25,498
1780042146,115.13,83.66,446
1780042147,115.28,87.04,574
1780042148,114.67,81.67,436
1780042149,125.14,89.82,516
1780042150,122.80,86.72,469
1780042151,140.86,97.61,541
1780042152,140.26,111.26,635
1780042153,137.99,100.11,547
1780042154,133.63,101.30,709
1780042155,127.02,95.28,632
1780042156,163.43,121.81,681
1780042157,230.43,151.16,797
1780042158,162.60,122.45,650
1780042159,191.52,151.11,749
1780042160,329.89,277.31,1179
1780042161,245.22,194.32,868
1780042162,174.43,139.67,778
1780042163,298.46,202.95,929
1780042164,245.12,192.00,1124
1780042165,178.94,129.59,671
1780042166,147.76,110.73,578
1780042167,151.39,95.66,488
1780042168,137.99,102.31,548
1780042169,141.11,109.81,630
1780042170,144.94,107.23,662
1780042171,154.90,121.29,698
1780042172,139.52,107.79,697
1780042173,142.47,103.30,559
1780042174,153.23,110.48,600
1780042175,140.61,107.26,581
1780042176,140.94,106.21,576
1780042177,234.91,172.29,1025
1780042178,150.62,110.72,618
1780042179,185.44,135.37,703
1780042180,194.36,138.52,631
1780042181,191.85,145.32,783
1780042182,174.18,117.86,720
1780042183,148.30,99.69,506
1780042184,149.09,115.59,628
1780042185,152.89,118.55,598
1780042186,174.16,133.97,720
